time,Latitude_B4,Longitude_B4,Latitude_B6,Longitude_B6
2012-04-17 01:00:00,85.5819244385,-40.6190719604,89.2533721924,0.311320841312
2012-04-17 02:00:00,85.5797805786,-40.5982131958,89.2518768311,0.173653006554
2012-04-17 03:00:00,85.5775299072,-40.5799560547,89.250541687,0.0417281650007
2012-04-17 04:00:00,85.5754699707,-40.5641899109,89.249458313,-0.0922714993358
2012-04-17 05:00:00,85.5733108521,-40.545955658,89.2485580444,-0.228842839599
2012-04-17 06:00:00,85.5711135864,-40.527256012,89.2479858398,-0.373522341251
2012-04-17 07:00:00,85.5690841675,-40.5129737854,89.247428894,-0.517639160156
2012-04-17 08:00:00,85.5673904419,-40.501209259,89.2468261719,-0.649197161198
2012-04-17 09:00:00,85.5658569336,-40.4895553589,89.2463989258,-0.764413654804
2012-04-17 10:00:00,85.5643997192,-40.477935791,89.2461853027,-0.858980000019
2012-04-17 11:00:00,85.5629272461,-40.4674072266,89.2460250854,-0.940712511539
2012-04-17 12:00:00,85.5615463257,-40.4578704834,89.2459411621,-1.00138199329
2012-04-17 13:00:00,85.5602493286,-40.4500350952,89.2456054688,-1.06827771664
2012-04-17 14:00:00,85.5591430664,-40.4427871704,89.2453613281,-1.12405669689
2012-04-17 15:00:00,85.5579528809,-40.4371871948,89.2453231812,-1.15705549717
2012-04-17 16:00:00,85.5569992065,-40.4320487976,89.2452697754,-1.19451105595
2012-04-17 17:00:00,85.5561294556,-40.4289855957,89.245262146,-1.22682011127
2012-04-17 18:00:00,85.5556869507,-40.4279441833,89.2450637817,-1.28923213482
2012-04-17 19:00:00,85.5556716919,-40.4286499023,89.2448654175,-1.32992184162
2012-04-17 20:00:00,85.5555801392,-40.4307746887,89.2445983887,-1.36694848537
2012-04-17 21:00:00,85.5555496216,-40.4336471558,89.244140625,-1.40681052208
2012-04-17 22:00:00,85.5554275513,-40.4383239746,89.2439193726,-1.42804121971
2012-04-17 23:00:00,85.555305481,-40.4444770813,89.243522644,-1.4599686861
2012-04-18 00:00:00,85.555229187,-40.4490013123,89.2431716919,-1.50878894329
2012-04-18 01:00:00,85.5551300049,-40.4527549744,89.2428131104,-1.56192088127
2012-04-18 02:00:00,85.554901123,-40.4600372314,89.2425765991,-1.60927629471
2012-04-18 03:00:00,85.5547332764,-40.4693527222,89.2419815063,-1.68565571308
2012-04-18 04:00:00,85.5543212891,-40.4806785583,89.2413635254,-1.7791788578
2012-04-18 05:00:00,85.5538864136,-40.4933700562,89.2406387329,-1.88241863251
2012-04-18 06:00:00,85.5535125732,-40.5037651062,89.2399215698,-1.96544802189
2012-04-18 07:00:00,85.5532226562,-40.5104789734,89.2394714355,-2.02369308472
2012-04-18 08:00:00,85.5530014038,-40.5153503418,89.2390975952,-2.02974390984
2012-04-18 09:00:00,85.5526809692,-40.5212402344,89.2381896973,-2.06159305573
2012-04-18 10:00:00,85.5523071289,-40.5254440308,89.2369689941,-2.12486958504
2012-04-18 11:00:00,85.5518264771,-40.5310668945,89.2355957031,-2.19336223602
2012-04-18 12:00:00,85.5514831543,-40.5382919312,89.2341995239,-2.25318908691
2012-04-18 13:00:00,85.5509109497,-40.5480613708,89.2326431274,-2.32224559784
2012-04-18 14:00:00,85.5503540039,-40.5606040955,89.2315750122,-2.35541939735
2012-04-18 15:00:00,85.5498275757,-40.5723381042,89.2306365967,-2.37022805214
2012-04-18 16:00:00,85.549407959,-40.5786361694,89.2294692993,-2.38954877853
2012-04-18 17:00:00,85.5493850708,-40.5791358948,89.2280197144,-2.42814302444
2012-04-18 18:00:00,85.5493621826,-40.5792961121,89.2262954712,-2.46241140366
2012-04-18 19:00:00,85.5493392944,-40.5792999268,89.2242889404,-2.5075237751
2012-04-18 20:00:00,85.5493240356,-40.5794906616,89.2224578857,-2.53584289551
2012-04-18 21:00:00,85.5493087769,-40.5797576904,89.2208023071,-2.5525560379
2012-04-18 22:00:00,85.5493011475,-40.5797538757,89.2189483643,-2.57640767097
2012-04-18 23:00:00,85.5492782593,-40.5801506042,89.2170181274,-2.59270858765
2012-04-19 00:00:00,85.5492706299,-40.5803565979,89.2146682739,-2.64313149452
2012-04-19 01:00:00,85.5492477417,-40.5804405212,89.2125015259,-2.69518923759
2012-04-19 02:00:00,85.5490570068,-40.58070755,89.2104644775,-2.7471549511
2012-04-19 03:00:00,85.5485916138,-40.5811424255,89.2085494995,-2.79825592041
2012-04-19 04:00:00,85.5484466553,-40.5811653137,89.2067260742,-2.8600525856
2012-04-19 05:00:00,85.5484390259,-40.5808601379,89.204864502,-2.93147444725
2012-04-19 06:00:00,85.5484313965,-40.580821991,89.2027893066,-2.99953174591
2012-04-19 07:00:00,85.5484313965,-40.5808830261,89.2005767822,-3.05189394951
2012-04-19 08:00:00,85.5484085083,-40.5807723999,89.1985549927,-3.08367919922
2012-04-19 09:00:00,85.5484237671,-40.5807189941,89.1960601807,-3.13198709488
2012-04-19 10:00:00,85.5484313965,-40.5807189941,89.193687439,-3.18244028091
2012-04-19 11:00:00,85.5484313965,-40.5807189941,89.191368103,-3.23139500618
2012-04-19 12:00:00,85.5484085083,-40.5804100037,89.1891403198,-3.28147435188
2012-04-19 13:00:00,85.5484237671,-40.5805625916,89.1870346069,-3.33409643173
2012-04-19 14:00:00,85.5484313965,-40.5807228088,89.185043335,-3.37877082825
2012-04-19 15:00:00,85.5484161377,-40.5806045532,89.182975769,-3.42262625694
2012-04-19 16:00:00,85.5484237671,-40.5805397034,89.1807937622,-3.45980906487
2012-04-19 17:00:00,85.5484466553,-40.5804672241,89.1785736084,-3.5067179203
2012-04-19 18:00:00,85.5484237671,-40.5803909302,89.1760559082,-3.53518462181
2012-04-19 19:00:00,85.5484085083,-40.5802650452,89.1734542847,-3.56150984764
2012-04-19 20:00:00,85.5484237671,-40.5802116394,89.1708679199,-3.60326457024
2012-04-19 21:00:00,85.5484085083,-40.5803604126,89.168258667,-3.65187811852
2012-04-19 22:00:00,85.5484008789,-40.5801429749,89.1655044556,-3.70167946815
2012-04-19 23:00:00,85.5484008789,-40.5801277161,89.1630096436,-3.75736188889
2012-04-20 00:00:00,85.5484008789,-40.5801849365,89.1606674194,-3.81230711937
2012-04-20 01:00:00,85.5483932495,-40.5799942017,89.1583786011,-3.85779881477
2012-04-20 02:00:00,85.5483703613,-40.5799942017,89.1561737061,-3.89068126678
2012-04-20 03:00:00,85.5483779907,-40.5800209045,89.1537857056,-3.93321228027
2012-04-20 04:00:00,85.5483627319,-40.5798530579,89.1513900757,-3.97630763054
2012-04-20 05:00:00,85.5483703613,-40.5797462463,89.1488342285,-4.02481651306
2012-04-20 06:00:00,85.5483703613,-40.5797958374,89.1460342407,-4.09211969376
2012-04-20 07:00:00,85.5483779907,-40.5799331665,89.143157959,-4.15082550049
2012-04-20 08:00:00,85.5483627319,-40.579788208,89.1399612427,-4.22322320938
2012-04-20 09:00:00,85.5483779907,-40.5797691345,89.1367645264,-4.29641294479
2012-04-20 10:00:00,85.5483779907,-40.5793991089,89.1337280273,-4.35937738419
2012-04-20 11:00:00,85.5483779907,-40.5794029236,89.131149292,-4.40587615967
2012-04-20 12:00:00,85.5483779907,-40.5791549683,89.1290435791,-4.42376899719
2012-04-20 13:00:00,85.5483703613,-40.5791893005,89.1271286011,-4.43379545212
2012-04-20 14:00:00,85.5483703613,-40.5784988403,89.125328064,-4.4430270195
2012-04-20 15:00:00,85.5483779907,-40.5784111023,89.1235351562,-4.44727277756
2012-04-20 16:00:00,85.5483779907,-40.5781555176,89.1217727661,-4.44874000549
2012-04-20 17:00:00,85.5483703613,-40.5775375366,89.120010376,-4.44898033142
2012-04-20 18:00:00,85.5483703613,-40.5765037537,89.1181106567,-4.45259237289
2012-04-20 19:00:00,85.5484085083,-40.5746994019,89.1160736084,-4.45371103287
2012-04-20 20:00:00,85.5484085083,-40.5727119446,89.1139984131,-4.4510102272
2012-04-20 21:00:00,85.5484161377,-40.5716781616,89.1118850708,-4.45237731934
2012-04-20 22:00:00,85.5483551025,-40.5707969666,89.1099624634,-4.44759225845
2012-04-20 23:00:00,85.5482940674,-40.5697059631,89.1082763672,-4.43104505539
2012-04-21 00:00:00,85.5482940674,-40.5682029724,89.1067962646,-4.40408849716
2012-04-21 01:00:00,85.5482254028,-40.5663528442,89.1055831909,-4.36997652054
2012-04-21 02:00:00,85.548210144,-40.5637207031,89.1042709351,-4.33866214752
2012-04-21 03:00:00,85.5481719971,-40.5608406067,89.1029281616,-4.3113451004
2012-04-21 04:00:00,85.5481872559,-40.558052063,89.1015396118,-4.28398513794
2012-04-21 05:00:00,85.5481567383,-40.5555152893,89.1000442505,-4.25095939636
2012-04-21 06:00:00,85.5481491089,-40.553565979,89.0983123779,-4.21591806412
2012-04-21 07:00:00,85.548034668,-40.5513877869,89.0964355469,-4.18670415878
2012-04-21 08:00:00,85.5480194092,-40.5492172241,89.0943069458,-4.15826129913
2012-04-21 09:00:00,85.5478897095,-40.5463485718,89.0918807983,-4.14267492294
2012-04-21 10:00:00,85.5478897095,-40.5446510315,89.0893783569,-4.12991333008
2012-04-21 11:00:00,85.5478363037,-40.5422096252,89.0868530273,-4.10823488235
2012-04-21 12:00:00,85.5478134155,-40.5386199951,89.0846557617,-4.06833219528
2012-04-21 13:00:00,85.5478057861,-40.5336074829,89.0825653076,-4.01547145844
2012-04-21 14:00:00,85.5477981567,-40.5273323059,89.0804672241,-3.95548009872
2012-04-21 15:00:00,85.5478439331,-40.5220680237,89.0783081055,-3.89245438576
2012-04-21 16:00:00,85.5478591919,-40.5186882019,89.0760421753,-3.83395910263
2012-04-21 17:00:00,85.5479125977,-40.5162811279,89.0736083984,-3.77684831619
2012-04-21 18:00:00,85.5479507446,-40.5137214661,89.0709762573,-3.72871303558
2012-04-21 19:00:00,85.5479888916,-40.5107192993,89.0681533813,-3.68750500679
2012-04-21 20:00:00,85.5480041504,-40.5076751709,89.0654067993,-3.65070819855
2012-04-21 21:00:00,85.5480422974,-40.5048522949,89.0627593994,-3.61101293564
2012-04-21 22:00:00,85.5480422974,-40.5000495911,89.0602416992,-3.56511592865
2012-04-21 23:00:00,85.5479812622,-40.4939079285,89.0579299927,-3.51632642746
2012-04-22 00:00:00,85.5480804443,-40.4882164001,89.0557327271,-3.46078300476
2012-04-22 01:00:00,85.5480880737,-40.483215332,89.0536575317,-3.39167141914
2012-04-22 02:00:00,85.547958374,-40.4775924683,89.0514755249,-3.32396554947
2012-04-22 03:00:00,85.5479736328,-40.4716720581,89.0492553711,-3.25056099892
2012-04-22 04:00:00,85.5479736328,-40.4660377502,89.0470809937,-3.17277002335
2012-04-22 05:00:00,85.5480728149,-40.4593353271,89.0448989868,-3.08724141121
2012-04-22 06:00:00,85.5481796265,-40.4528427124,89.0426864624,-3.00430655479
2012-04-22 07:00:00,85.5482559204,-40.4462471008,89.0403442383,-2.92070508003
2012-04-22 08:00:00,85.5483703613,-40.4392738342,89.0378112793,-2.83890175819
2012-04-22 09:00:00,85.5484924316,-40.4309844971,89.0351791382,-2.75359511375
2012-04-22 10:00:00,85.5486373901,-40.4226226807,89.0325317383,-2.66425704956
2012-04-22 11:00:00,85.5487442017,-40.4123649597,89.0298995972,-2.56997990608
2012-04-22 12:00:00,85.5486831665,-40.400718689,89.0273895264,-2.47064065933
2012-04-22 13:00:00,85.5483322144,-40.3866424561,89.0250015259,-2.3666343689
2012-04-22 14:00:00,85.5480499268,-40.3696632385,89.0227661133,-2.25621938705
2012-04-22 15:00:00,85.5478515625,-40.350769043,89.020652771,-2.14050626755
2012-04-22 16:00:00,85.5477371216,-40.3289642334,NaN,NaN
2012-04-22 17:00:00,85.5476226807,-40.3057098389,89.0166244507,-1.90990698338
2012-04-22 18:00:00,85.5475311279,-40.2818145752,89.0147857666,-1.79940664768
2012-04-22 19:00:00,85.5474624634,-40.2566490173,89.0130004883,-1.69123971462
2012-04-22 20:00:00,85.54737854,-40.230430603,89.01121521,-1.58586382866
2012-04-22 21:00:00,85.5472564697,-40.2038497925,89.0094833374,-1.48090386391
2012-04-22 22:00:00,85.5471343994,-40.1752929688,89.0077514648,-1.3770544529
2012-04-22 23:00:00,85.5470428467,-40.1468086243,89.0060806274,-1.27314686775
2012-04-23 00:00:00,85.5470275879,-40.1236038208,89.0045013428,-1.1721060276
2012-04-23 01:00:00,85.5470962524,-40.1016311646,89.0030136108,-1.07281172276
2012-04-23 02:00:00,85.5471954346,-40.0813674927,89.0016555786,-0.97629982233
2012-04-23 03:00:00,85.5473632812,-40.0602493286,89.0003585815,-0.87893652916
2012-04-23 04:00:00,85.547668457,-40.0379486084,88.9992141724,-0.787826657295
2012-04-23 05:00:00,85.5481567383,-40.0138015747,88.9980621338,-0.697389662266
2012-04-23 06:00:00,85.5486526489,-39.9888305664,88.9969329834,-0.611262977123
2012-04-23 07:00:00,85.5491409302,-39.962726593,88.9957580566,-0.525592327118
2012-04-23 08:00:00,85.5496292114,-39.9360237122,88.9945373535,-0.442554831505
2012-04-23 09:00:00,85.5500869751,-39.9084854126,88.9932479858,-0.360584318638
2012-04-23 10:00:00,85.5505218506,-39.8807754517,88.99193573,-0.278474152088
2012-04-23 11:00:00,85.5510559082,-39.8517494202,88.9906463623,-0.197634831071
2012-04-23 12:00:00,85.5515975952,-39.8222923279,88.9894256592,-0.110959835351
2012-04-23 13:00:00,85.5521850586,-39.7917175293,88.9883117676,-0.0215996671468
2012-04-23 14:00:00,85.5527038574,-39.7613143921,88.9872894287,0.0706600025296
2012-04-23 15:00:00,85.5531845093,-39.7329711914,88.9863815308,0.164343506098
2012-04-23 16:00:00,85.5536117554,-39.703163147,88.9855117798,0.258349329233
2012-04-23 17:00:00,85.5539398193,-39.6756401062,88.9846420288,0.35009765625
2012-04-23 18:00:00,85.5543212891,-39.6474494934,88.9837417603,0.436705321074
2012-04-23 19:00:00,85.5546112061,-39.6179924011,88.9828491211,0.517709195614
2012-04-23 20:00:00,85.5548782349,-39.5901260376,88.9819412231,0.595263838768
2012-04-23 21:00:00,85.5551223755,-39.5647468567,88.98069381715001,0.69110673666
2012-04-23 22:00:00,85.5554199219,-39.5410842896,88.9801025391,0.736181855202
2012-04-23 23:00:00,85.5557861328,-39.5203285217,88.9792785645,0.804327011108
2012-04-24 00:00:00,85.5561981201,-39.5010375977,88.9785461426,0.873285353184
2012-04-24 01:00:00,85.556602478,-39.4827461243,88.9779129028,0.943161487579
2012-04-24 02:00:00,85.5570144653,-39.4649047852,88.9773406982,1.01352202892
2012-04-24 03:00:00,85.5574035645,-39.4472236633,88.9768753052,1.08115613461
2012-04-24 04:00:00,85.557800293,-39.4296951294,88.9765090942,1.14554822445
2012-04-24 05:00:00,85.5582504272,-39.4124603271,88.9762496948,1.20655894279
2012-04-24 06:00:00,85.5587310791,-39.3951034546,88.9760131836,1.26509737968
2012-04-24 07:00:00,85.559211731,-39.3775482178,88.9757766724,1.31909430027
2012-04-24 08:00:00,85.5596618652,-39.3591194153,88.9755249023,1.36844968796
2012-04-24 09:00:00,85.5600891113,-39.3399429321,88.9752349854,1.41374385357
2012-04-24 10:00:00,85.5604553223,-39.3202323914,88.9748840332,1.45162165165
2012-04-24 11:00:00,85.560760498,-39.3004837036,88.9744186401,1.47692346573
2012-04-24 12:00:00,85.5609741211,-39.2821426392,88.9740066528,1.48879134655
2012-04-24 13:00:00,85.5610733032,-39.2651863098,88.9736022949,1.48333752155
2012-04-24 14:00:00,85.5612106323,-39.2488594055,88.9733123779,1.47193205357
2012-04-24 15:00:00,85.5614013672,-39.2353897095,88.9730224609,1.45419228077
2012-04-24 16:00:00,85.561630249,-39.2238311768,88.9728164673,1.43119645119
2012-04-24 17:00:00,85.5618133545,-39.2139549255,88.9725646973,1.40669631958
2012-04-24 18:00:00,85.561882019,-39.2059326172,88.972114563,1.36952638626
2012-04-24 19:00:00,85.5619506836,-39.1989402771,88.9716567993,1.33171200752
2012-04-24 20:00:00,85.5619888306,-39.1923980713,88.9711532593,1.29499781132
2012-04-24 21:00:00,85.5619735718,-39.187587738,88.9705047607,1.25414061546
2012-04-24 22:00:00,85.5618362427,-39.1841659546,88.9697494507,1.20986962318
2012-04-24 23:00:00,85.5615768433,-39.1833724976,88.9689102173,1.16433167458
2012-04-25 00:00:00,85.5615081787,-39.1839103699,88.9680404663,1.10862147808
2012-04-25 01:00:00,85.5614624023,-39.1851768494,88.9672775269,1.05955338478
2012-04-25 02:00:00,85.561340332,-39.1872749329,88.9666671753,1.01468265057
2012-04-25 03:00:00,85.5612411499,-39.1887359619,88.9660873413,0.966088175774
2012-04-25 04:00:00,85.5611190796,-39.1900978088,88.9655914307,0.920349001884
2012-04-25 05:00:00,85.5610275269,-39.1900520325,88.9650802612,0.877876162529
2012-04-25 06:00:00,85.5609588623,-39.1893920898,88.964515686,0.846577823162
2012-04-25 07:00:00,85.5608062744,-39.188835144,88.9640045166,0.820887804031
2012-04-25 08:00:00,85.5604476929,-39.1873855591,88.9634094238,0.800067484379
2012-04-25 09:00:00,85.5600357056,-39.1835021973,88.9626922607,0.781539857388
2012-04-25 10:00:00,85.559425354,-39.1792526245,88.9618530273,0.762693345547
2012-04-25 11:00:00,85.5586547852,-39.1738395691,88.9608840942,0.740591645241
2012-04-25 12:00:00,85.5579223633,-39.1676864624,88.9598770142,0.714603483677
2012-04-25 13:00:00,85.5573806763,-39.1610450745,88.9588470459,0.682863473892
2012-04-25 14:00:00,85.5569000244,-39.1552085876,88.9576721191,0.652217507362
2012-04-25 15:00:00,85.5566558838,-39.1514396667,88.9566421509,0.622748315334
2012-04-25 16:00:00,85.556678772,-39.1484146118,88.9558029175,0.596273362637
2012-04-25 17:00:00,85.5567092896,-39.1475982666,88.955039978,0.575251817703
2012-04-25 18:00:00,85.5566864014,-39.1476364136,88.9542694092,0.562614500523
2012-04-25 19:00:00,85.5566711426,-39.1481399536,88.9535293579,0.557481825352
2012-04-25 20:00:00,85.5566329956,-39.1488685608,88.9527282715,0.552848339081
2012-04-25 21:00:00,85.5565872192,-39.1497459412,88.9517822266,0.545891821384
2012-04-25 22:00:00,85.5564193726,-39.1505279541,88.9506988525,0.537798345089
2012-04-25 23:00:00,85.555809021,-39.152759552,88.9495849609,0.528382658958
2012-04-26 00:00:00,85.555015564,-39.1556053162,88.948425293,0.520034313202
2012-04-26 01:00:00,85.5542144775,-39.1590576172,88.9472503662,0.510558187962
2012-04-26 02:00:00,85.5535049438,-39.1653556824,88.9462814331,0.497308820486
2012-04-26 03:00:00,85.5532073975,-39.1705093384,88.9455032349,0.48638099432
2012-04-26 04:00:00,85.5527954102,-39.1763114929,88.9448547363,0.479954004288
2012-04-26 05:00:00,85.5524749756,-39.1805801392,88.9442367554,0.48083165288
2012-04-26 06:00:00,85.5522918701,-39.182723999,88.9436264038,0.484905511141
2012-04-26 07:00:00,85.5522613525,-39.1830329895,88.9430465698,0.489551663399
2012-04-26 08:00:00,85.5522384644,-39.1831436157,88.9423904419,0.494753152132
2012-04-26 09:00:00,85.5520248413,-39.1844024658,88.9417114258,0.499612003565
2012-04-26 10:00:00,85.5516281128,-39.1870384216,88.9409332275,0.502984642982
2012-04-26 11:00:00,85.5513305664,-39.1902618408,88.9401245117,0.504157841206
2012-04-26 12:00:00,85.55128479,-39.19090271,88.9393920898,0.501584172249
2012-04-26 13:00:00,85.5510101318,-39.1944770813,88.9387512207,0.500979304314
2012-04-26 14:00:00,85.5507049561,-39.199546814,88.9382247925,0.497791677713
2012-04-26 15:00:00,85.5504455566,-39.204372406,88.9377670288,0.49582734704
2012-04-26 16:00:00,85.5502090454,-39.2099647522,NaN,NaN
2012-04-26 17:00:00,85.549987793,-39.2158699036,NaN,NaN
2012-04-26 18:00:00,85.5497817993,-39.2240829468,NaN,NaN
2012-04-26 19:00:00,85.549621582,-39.2314300537,NaN,NaN
2012-04-26 20:00:00,85.5492935181,-39.2393493652,NaN,NaN
2012-04-26 21:00:00,85.5488815308,-39.2486228943,NaN,NaN
2012-04-26 22:00:00,85.5484313965,-39.2584381104,NaN,NaN
2012-04-26 23:00:00,85.5479202271,-39.2726478577,NaN,NaN
2012-04-27 00:00:00,85.5474014282,-39.285736084,NaN,NaN
2012-04-27 01:00:00,85.5467376709,-39.2971191406,NaN,NaN
2012-04-27 02:00:00,85.546043396,-39.3128852844,NaN,NaN
2012-04-27 03:00:00,85.5454864502,-39.3282394409,NaN,NaN
2012-04-27 04:00:00,85.5448608398,-39.3406257629,NaN,NaN
2012-04-27 05:00:00,85.5442733765,-39.3523712158,NaN,NaN
2012-04-27 06:00:00,85.5436477661,-39.3673782349,NaN,NaN
2012-04-27 07:00:00,85.5428161621,-39.3879165649,NaN,NaN
2012-04-27 08:00:00,85.5420150757,-39.4027709961,NaN,NaN
2012-04-27 09:00:00,85.5411071777,-39.4171218872,NaN,NaN
2012-04-27 10:00:00,85.5398406982,-39.4349441528,NaN,NaN
2012-04-27 11:00:00,85.5384597778,-39.454990387,NaN,NaN
2012-04-27 12:00:00,85.5373687744,-39.4655952454,NaN,NaN
2012-04-27 13:00:00,85.5357284546,-39.4856567383,NaN,NaN
2012-04-27 14:00:00,85.5339050293,-39.5060119629,NaN,NaN
2012-04-27 15:00:00,85.5322341919,-39.5222892761,NaN,NaN
2012-04-27 16:00:00,85.530418396,-39.5412368774,NaN,NaN
2012-04-27 17:00:00,85.5288391113,-39.5556755066,NaN,NaN
2012-04-27 18:00:00,85.5269546509,-39.5737380981,NaN,NaN
2012-04-27 19:00:00,85.525428772,-39.5883331299,NaN,NaN
2012-04-27 20:00:00,85.5237731934,-39.602230072,NaN,NaN
2012-04-27 21:00:00,85.5216293335,-39.6148796082,NaN,NaN
2012-04-27 22:00:00,85.5197677612,-39.623626709,NaN,NaN
2012-04-27 23:00:00,85.5178985596,-39.6326293945,NaN,NaN
2012-04-28 00:00:00,85.5150756836,-39.644241333,NaN,NaN
2012-04-28 01:00:00,85.5122070312,-39.6543045044,NaN,NaN
2012-04-28 02:00:00,85.510055542,-39.663318634,NaN,NaN
2012-04-28 03:00:00,85.5069961548,-39.6789703369,NaN,NaN
2012-04-28 04:00:00,85.5036087036,-39.6975212097,NaN,NaN
2012-04-28 05:00:00,85.5012435913,-39.7075767517,NaN,NaN
2012-04-28 06:00:00,85.4993743896,-39.7105636597,NaN,NaN
2012-04-28 07:00:00,85.4972991943,-39.7179489136,NaN,NaN
2012-04-28 08:00:00,85.4948425293,-39.7249183655,NaN,NaN
2012-04-28 09:00:00,85.492477417,-39.7257957458,NaN,NaN
2012-04-28 10:00:00,85.4894256592,-39.7282752991,NaN,NaN
2012-04-28 11:00:00,85.4878921509,-39.728263855,NaN,NaN
2012-04-28 12:00:00,85.4855499268,-39.727355957,NaN,NaN
2012-04-28 13:00:00,85.4854431152,-39.727230072,NaN,NaN
2012-04-28 14:00:00,85.4828567505,-39.7261505127,NaN,NaN
2012-04-28 15:00:00,85.4795150757,-39.7228851318,NaN,NaN
2012-04-28 16:00:00,85.4770202637,-39.7182540894,NaN,NaN
2012-04-28 17:00:00,85.47265625,-39.7103881836,NaN,NaN
2012-04-28 18:00:00,85.4683151245,-39.7019081116,NaN,NaN
2012-04-28 19:00:00,85.4644317627,-39.688331604,NaN,NaN
2012-04-28 20:00:00,85.4602355957,-39.6758842468,NaN,NaN
2012-04-28 21:00:00,85.4563369751,-39.6619033813,NaN,NaN
2012-04-28 22:00:00,85.4512252808,-39.6447639465,NaN,NaN
2012-04-28 23:00:00,85.4459075928,-39.6245536804,NaN,NaN
2012-04-29 00:00:00,85.4401245117,-39.6017150879,NaN,NaN
2012-04-29 01:00:00,85.4344177246,-39.5765571594,NaN,NaN
2012-04-29 02:00:00,85.428817749,-39.5510673523,NaN,NaN
2012-04-29 03:00:00,85.4235076904,-39.5253715515,NaN,NaN
2012-04-29 04:00:00,85.4184036255,-39.4969329834,NaN,NaN
2012-04-29 05:00:00,85.4133834839,-39.4657211304,NaN,NaN
2012-04-29 06:00:00,85.4083023071,-39.4330749512,NaN,NaN
2012-04-29 07:00:00,85.4033966064,-39.4006614685,NaN,NaN
2012-04-29 08:00:00,85.3986434937,-39.3687896729,NaN,NaN
2012-04-29 09:00:00,85.3938827515,-39.3371582031,NaN,NaN
2012-04-29 10:00:00,85.3891372681,-39.3043060303,NaN,NaN
2012-04-29 11:00:00,85.3845596313,-39.2724609375,NaN,NaN
2012-04-29 12:00:00,85.3801116943,-39.2414283752,NaN,NaN
2012-04-29 13:00:00,85.3756942749,-39.2078933716,NaN,NaN
2012-04-29 14:00:00,85.3713989258,-39.1723937988,NaN,NaN
2012-04-29 15:00:00,85.3670959473,-39.1354255676,NaN,NaN
2012-04-29 16:00:00,85.3628845215,-39.0960502625,NaN,NaN
2012-04-29 17:00:00,85.3587875366,-39.0536460876,NaN,NaN
2012-04-29 18:00:00,85.354850769,-39.0108032227,NaN,NaN
2012-04-29 19:00:00,85.3511123657,-38.9665527344,NaN,NaN
2012-04-29 20:00:00,85.3474731445,-38.919631958,NaN,NaN
2012-04-29 21:00:00,85.3439254761,-38.8710289001,NaN,NaN
2012-04-29 22:00:00,85.340423584,-38.8191490173,NaN,NaN
2012-04-29 23:00:00,85.3371810913,-38.7676429749,NaN,NaN
2012-04-30 00:00:00,85.334236145,-38.7138595581,NaN,NaN
2012-04-30 01:00:00,85.3316192627,-38.6596107483,NaN,NaN
2012-04-30 02:00:00,85.3293685913,-38.6032562256,NaN,NaN
2012-04-30 03:00:00,85.3274459839,-38.5463752747,NaN,NaN
2012-04-30 04:00:00,85.3256530762,-38.4881362915,NaN,NaN
2012-04-30 05:00:00,85.3239974976,-38.428817749,NaN,NaN
2012-04-30 06:00:00,85.3223953247,-38.3689346313,NaN,NaN
2012-04-30 07:00:00,85.3210220337,-38.3080596924,NaN,NaN
2012-04-30 08:00:00,85.3197174072,-38.2450675964,NaN,NaN
2012-04-30 09:00:00,85.3185577393,-38.1818313599,NaN,NaN
2012-04-30 10:00:00,85.3176422119,-38.1161880493,NaN,NaN
2012-04-30 11:00:00,85.3167953491,-38.0543518066,NaN,NaN
2012-04-30 12:00:00,85.3162307739,-37.9931373596,NaN,NaN
2012-04-30 13:00:00,85.3159484863,-37.9322738647,NaN,NaN
2012-04-30 14:00:00,85.3158874512,-37.8720054626,NaN,NaN
2012-04-30 15:00:00,85.3161315918,-37.8120994568,NaN,NaN
2012-04-30 16:00:00,85.3163986206,-37.7552719116,NaN,NaN
2012-04-30 17:00:00,85.3168640137,-37.7071113586,NaN,NaN
2012-04-30 18:00:00,85.3175354004,-37.6616973877,NaN,NaN
2012-04-30 19:00:00,85.318359375,-37.6182861328,NaN,NaN
2012-04-30 20:00:00,85.3193206787,-37.5803451538,NaN,NaN
2012-04-30 21:00:00,85.3203811646,-37.5480728149,NaN,NaN
2012-04-30 22:00:00,85.3213729858,-37.520652771,NaN,NaN
2012-04-30 23:00:00,85.32228088375,-37.5021381378,NaN,NaN
2012-05-01 00:00:00,85.3231887817,-37.4836235046,NaN,NaN
2012-05-01 01:00:00,85.3241271973,-37.4705429077,NaN,NaN
2012-05-01 02:00:00,85.3250579834,-37.4582443237,NaN,NaN
2012-05-01 03:00:00,85.325881958,-37.4452438354,NaN,NaN
2012-05-01 04:00:00,85.3265457153,-37.432182312,NaN,NaN
2012-05-01 05:00:00,85.3270339966,-37.4183197021,NaN,NaN
2012-05-01 06:00:00,85.3274230957,-37.405166626,NaN,NaN
2012-05-01 07:00:00,85.3277816772,-37.3927154541,NaN,NaN
2012-05-01 08:00:00,85.328125,-37.3806533813,NaN,NaN
2012-05-01 09:00:00,85.3283004761,-37.368057251,NaN,NaN
2012-05-01 10:00:00,85.3283920288,-37.3559455872,NaN,NaN
2012-05-01 11:00:00,85.3283843994,-37.3433151245,NaN,NaN
